Model,Params,Threads,Recall,RR@10,IndexSec,LoadSec,ConvertSec,SearchSecMedian,SearchSecRuns,AmortizedUsPerQuery,QPS,LatencyUsSingleThread,PeakRSSGB,IndexBytes,NumQueries,K,ResultsOrdered,Host,JobID
SparseHNSW_a0.75_b3_p128,"M=32 efC=200 ef=400 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9680802292,0.9967,333.7254,2.1960,0.0000,0.113937,"0.113937;0.114287;0.113319",16.323352,61261.93,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b3_p128,"M=32 efC=200 ef=800 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9683667622,0.9967,333.7254,2.1960,0.0000,0.119649,"0.119115;0.120823;0.119649",17.141691,58337.30,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b3_p128,"M=32 efC=200 ef=1600 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9683667622,0.9967,333.7254,2.1960,0.0000,0.124878,"0.124878;0.125335;0.124100",17.890831,55894.55,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b3_p128,"M=32 efC=200 ef=3200 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9683667622,0.9967,333.7254,2.1960,0.0000,0.129743,"0.128766;0.129743;0.130040",18.587822,53798.66,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b4_p128,"M=32 efC=200 ef=10 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9254441261,0.9732,333.7254,2.1960,0.0000,0.033243,"0.033297;0.033099;0.033243",4.762607,209969.02,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b4_p128,"M=32 efC=200 ef=20 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9254441261,0.9732,333.7254,2.1960,0.0000,0.032843,"0.032833;0.032843;0.032967",4.705301,212526.26,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b4_p128,"M=32 efC=200 ef=50 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9354871060,0.9788,333.7254,2.1960,0.0000,0.038771,"0.038771;0.038959;0.038705",5.554585,180031.47,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b4_p128,"M=32 efC=200 ef=100 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9568624642,0.9899,333.7254,2.1960,0.0000,0.067232,"0.067578;0.067028;0.067232",9.632092,103819.61,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b4_p128,"M=32 efC=200 ef=200 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9686246418,0.9953,333.7254,2.1960,0.0000,0.108871,"0.109215;0.108871;0.108573",15.597564,64112.57,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b4_p128,"M=32 efC=200 ef=400 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9722206304,0.9967,333.7254,2.1960,0.0000,0.123430,"0.123917;0.123430;0.123364",17.683381,56550.27,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b4_p128,"M=32 efC=200 ef=800 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9725787966,0.9967,333.7254,2.1960,0.0000,0.129753,"0.129882;0.129753;0.129575",18.589255,53794.52,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b4_p128,"M=32 efC=200 ef=1600 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9725787966,0.9967,333.7254,2.1960,0.0000,0.134525,"0.134525;0.134027;0.136139",19.272923,51886.27,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b4_p128,"M=32 efC=200 ef=3200 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9725787966,0.9967,333.7254,2.1960,0.0000,0.140204,"0.138963;0.140204;0.140433",20.086533,49784.60,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b5_p128,"M=32 efC=200 ef=10 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9366905444,0.9788,333.7254,2.1960,0.0000,0.039678,"0.039678;0.039681;0.039325",5.684527,175916.12,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b5_p128,"M=32 efC=200 ef=20 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9366905444,0.9788,333.7254,2.1960,0.0000,0.039269,"0.039269;0.039481;0.039059",5.625931,177748.35,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b5_p128,"M=32 efC=200 ef=50 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9366905444,0.9788,333.7254,2.1960,0.0000,0.038896,"0.039227;0.038896;0.038877",5.572493,179452.90,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b5_p128,"M=32 efC=200 ef=100 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9582521490,0.9899,333.7254,2.1960,0.0000,0.067437,"0.067809;0.067292;0.067437",9.661461,103504.01,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b5_p128,"M=32 efC=200 ef=200 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9700859599,0.9953,333.7254,2.1960,0.0000,0.111845,"0.112114;0.111206;0.111845",16.023639,62407.80,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b5_p128,"M=32 efC=200 ef=400 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9741547278,0.9968,333.7254,2.1960,0.0000,0.131556,"0.132020;0.131556;0.130594",18.847564,53057.25,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b5_p128,"M=32 efC=200 ef=800 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9745845272,0.9968,333.7254,2.1960,0.0000,0.137525,"0.139134;0.137241;0.137525",19.702722,50754.41,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b5_p128,"M=32 efC=200 ef=1600 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9745845272,0.9968,333.7254,2.1960,0.0000,0.142876,"0.142250;0.143843;0.142876",20.469341,48853.55,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b5_p128,"M=32 efC=200 ef=3200 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9745845272,0.9968,333.7254,2.1960,0.0000,0.148121,"0.148121;0.149208;0.147289",21.220774,47123.64,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b6_p128,"M=32 efC=200 ef=10 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9442693410,0.9822,333.7254,2.1960,0.0000,0.045364,"0.045364;0.045820;0.045345",6.499140,153866.50,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b6_p128,"M=32 efC=200 ef=20 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9442693410,0.9822,333.7254,2.1960,0.0000,0.045616,"0.045860;0.045606;0.045616",6.535244,153016.49,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b6_p128,"M=32 efC=200 ef=50 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9442693410,0.9822,333.7254,2.1960,0.0000,0.045519,"0.045519;0.045586;0.045469",6.521347,153342.56,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b6_p128,"M=32 efC=200 ef=100 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9587535817,0.9899,333.7254,2.1960,0.0000,0.067650,"0.067631;0.067676;0.067650",9.691977,103178.12,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b6_p128,"M=32 efC=200 ef=200 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9709025788,0.9956,333.7254,2.1960,0.0000,0.114337,"0.113669;0.114337;0.115078",16.380659,61047.60,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b6_p128,"M=32 efC=200 ef=400 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9753581662,0.9970,333.7254,2.1960,0.0000,0.138816,"0.137924;0.138816;0.139382",19.887679,50282.39,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b6_p128,"M=32 efC=200 ef=800 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9760315186,0.9973,333.7254,2.1960,0.0000,0.146214,"0.146214;0.146446;0.145747",20.947564,47738.25,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b6_p128,"M=32 efC=200 ef=1600 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9760458453,0.9973,333.7254,2.1960,0.0000,0.152464,"0.153324;0.151765;0.152464",21.842980,45781.30,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b6_p128,"M=32 efC=200 ef=3200 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9760458453,0.9973,333.7254,2.1960,0.0000,0.156843,"0.156809;0.156843;0.158105",22.470344,44503.10,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b8_p128,"M=32 efC=200 ef=10 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9542693410,0.9876,333.7254,2.1960,0.0000,0.057493,"0.057493;0.057283;0.057771",8.236819,121406.08,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b8_p128,"M=32 efC=200 ef=20 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9542693410,0.9876,333.7254,2.1960,0.0000,0.057545,"0.057545;0.057120;0.057704",8.244269,121296.38,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b8_p128,"M=32 efC=200 ef=50 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9542693410,0.9876,333.7254,2.1960,0.0000,0.057627,"0.057627;0.057096;0.057740",8.256017,121123.78,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b8_p128,"M=32 efC=200 ef=100 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9594699140,0.9899,333.7254,2.1960,0.0000,0.068635,"0.068708;0.068198;0.068635",9.833095,101697.38,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b8_p128,"M=32 efC=200 ef=200 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9717191977,0.9956,333.7254,2.1960,0.0000,0.118501,"0.118703;0.117700;0.118501",16.977221,58902.46,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b8_p128,"M=32 efC=200 ef=400 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9767908309,0.9970,333.7254,2.1960,0.0000,0.153428,"0.152451;0.154535;0.153428",21.981089,45493.65,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b8_p128,"M=32 efC=200 ef=800 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9776361032,0.9973,333.7254,2.1960,0.0000,0.163483,"0.163483;0.163201;0.164253",23.421633,42695.57,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b8_p128,"M=32 efC=200 ef=1600 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9776790831,0.9973,333.7254,2.1960,0.0000,0.170116,"0.170116;0.168093;0.170161",24.371920,41030.83,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b8_p128,"M=32 efC=200 ef=3200 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9776790831,0.9973,333.7254,2.1960,0.0000,0.175268,"0.175910;0.172892;0.175268",25.110029,39824.73,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b1_p256,"M=32 efC=200 ef=10 alpha=0.75 beta=1 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.8058595989,0.6496,333.7254,2.1960,0.0000,0.027190,"0.027190;0.027366;0.026968",3.895415,256712.03,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b1_p256,"M=32 efC=200 ef=20 alpha=0.75 beta=1 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.8058595989,0.6496,333.7254,2.1960,0.0000,0.026687,"0.026766;0.026687;0.026582",3.823352,261550.57,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b1_p256,"M=32 efC=200 ef=50 alpha=0.75 beta=1 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.8217048711,0.6659,333.7254,2.1960,0.0000,0.037416,"0.037455;0.037416;0.037310",5.360458,186551.21,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b1_p256,"M=32 efC=200 ef=100 alpha=0.75 beta=1 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.8376790831,0.6802,333.7254,2.1960,0.0000,0.066006,"0.065837;0.066037;0.066006",9.456447,105747.96,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b1_p256,"M=32 efC=200 ef=200 alpha=0.75 beta=1 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.8465759312,0.6884,333.7254,2.1960,0.0000,0.117136,"0.117136;0.117008;0.117256",16.781662,59588.85,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b1_p256,"M=32 efC=200 ef=400 alpha=0.75 beta=1 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.8508309456,0.6933,333.7254,2.1960,0.0000,0.158251,"0.157251;0.158251;0.158299",22.672063,44107.15,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b1_p256,"M=32 efC=200 ef=800 alpha=0.75 beta=1 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.8514469914,0.6938,333.7254,2.1960,0.0000,0.163992,"0.164095;0.163244;0.163992",23.494556,42563.05,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b1_p256,"M=32 efC=200 ef=1600 alpha=0.75 beta=1 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.8514613181,0.6938,333.7254,2.1960,0.0000,0.170296,"0.169360;0.170392;0.170296",24.397708,40987.46,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b1_p256,"M=32 efC=200 ef=3200 alpha=0.75 beta=1 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.8514613181,0.6938,333.7254,2.1960,0.0000,0.173810,"0.174223;0.173810;0.173409",24.901146,40158.79,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b2_p256,"M=32 efC=200 ef=10 alpha=0.75 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9017191977,0.9672,333.7254,2.1960,0.0000,0.027941,"0.027941;0.028100;0.027743",4.003009,249812.10,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b2_p256,"M=32 efC=200 ef=20 alpha=0.75 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9017191977,0.9672,333.7254,2.1960,0.0000,0.027694,"0.027741;0.027694;0.027554",3.967622,252040.15,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b2_p256,"M=32 efC=200 ef=50 alpha=0.75 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9214899713,0.9788,333.7254,2.1960,0.0000,0.038029,"0.038029;0.038101;0.037993",5.448281,183544.14,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b2_p256,"M=32 efC=200 ef=100 alpha=0.75 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9415902579,0.9899,333.7254,2.1960,0.0000,0.066441,"0.066441;0.066325;0.066643",9.518768,105055.61,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b2_p256,"M=32 efC=200 ef=200 alpha=0.75 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9531948424,0.9954,333.7254,2.1960,0.0000,0.117602,"0.117602;0.117138;0.117859",16.848424,59352.73,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b2_p256,"M=32 efC=200 ef=400 alpha=0.75 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9589398281,0.9976,333.7254,2.1960,0.0000,0.166786,"0.166786;0.167377;0.165858",23.894842,41850.04,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b2_p256,"M=32 efC=200 ef=800 alpha=0.75 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9599856734,0.9980,333.7254,2.1960,0.0000,0.176551,"0.177447;0.176551;0.176469",25.293840,39535.32,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b2_p256,"M=32 efC=200 ef=1600 alpha=0.75 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9600429799,0.9980,333.7254,2.1960,0.0000,0.184032,"0.184311;0.182804;0.184032",26.365616,37928.19,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b2_p256,"M=32 efC=200 ef=3200 alpha=0.75 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9600429799,0.9980,333.7254,2.1960,0.0000,0.187157,"0.187157;0.186387;0.187653",26.813324,37294.89,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b3_p256,"M=32 efC=200 ef=10 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9118481375,0.9672,333.7254,2.1960,0.0000,0.028200,"0.028154;0.028582;0.028200",4.040115,247517.73,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b3_p256,"M=32 efC=200 ef=20 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9118481375,0.9672,333.7254,2.1960,0.0000,0.028023,"0.028116;0.028023;0.028006",4.014756,249081.11,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b3_p256,"M=32 efC=200 ef=50 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9324068768,0.9788,333.7254,2.1960,0.0000,0.038473,"0.038473;0.038513;0.038436",5.511891,181425.94,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b3_p256,"M=32 efC=200 ef=100 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9535243553,0.9899,333.7254,2.1960,0.0000,0.066839,"0.066839;0.066885;0.066430",9.575788,104430.05,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b3_p256,"M=32 efC=200 ef=200 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9654154728,0.9954,333.7254,2.1960,0.0000,0.117636,"0.117983;0.116823;0.117636",16.853295,59335.58,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b3_p256,"M=32 efC=200 ef=400 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9716905444,0.9976,333.7254,2.1960,0.0000,0.173881,"0.174369;0.173794;0.173881",24.911318,40142.40,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b3_p256,"M=32 efC=200 ef=800 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9734097421,0.9983,333.7254,2.1960,0.0000,0.188231,"0.188231;0.188651;0.187898",26.967192,37082.10,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b3_p256,"M=32 efC=200 ef=1600 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9734813754,0.9983,333.7254,2.1960,0.0000,0.193037,"0.195015;0.193026;0.193037",27.655731,36158.87,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b3_p256,"M=32 efC=200 ef=3200 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9734813754,0.9983,333.7254,2.1960,0.0000,0.198660,"0.198095;0.199852;0.198660",28.461318,35135.41,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b4_p256,"M=32 efC=200 ef=10 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9254441261,0.9732,333.7254,2.1960,0.0000,0.032988,"0.032988;0.033183;0.032921",4.726074,211592.09,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b4_p256,"M=32 efC=200 ef=20 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9254441261,0.9732,333.7254,2.1960,0.0000,0.032706,"0.032890;0.032706;0.032646",4.685673,213416.50,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b4_p256,"M=32 efC=200 ef=50 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9354871060,0.9788,333.7254,2.1960,0.0000,0.038804,"0.038949;0.038804;0.038769",5.559312,179878.36,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b4_p256,"M=32 efC=200 ef=100 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9568624642,0.9899,333.7254,2.1960,0.0000,0.067374,"0.067472;0.067374;0.066961",9.652436,103600.80,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b4_p256,"M=32 efC=200 ef=200 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9688968481,0.9954,333.7254,2.1960,0.0000,0.117910,"0.117279;0.117958;0.117910",16.892550,59197.69,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b4_p256,"M=32 efC=200 ef=400 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9757306590,0.9977,333.7254,2.1960,0.0000,0.180895,"0.180895;0.180038;0.181219",25.916189,38585.92,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b4_p256,"M=32 efC=200 ef=800 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9778510029,0.9986,333.7254,2.1960,0.0000,0.200264,"0.200264;0.199611;0.201834",28.691117,34853.99,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b4_p256,"M=32 efC=200 ef=1600 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9781375358,0.9986,333.7254,2.1960,0.0000,0.208067,"0.208067;0.207657;0.208602",29.809026,33546.89,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b4_p256,"M=32 efC=200 ef=3200 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9781375358,0.9986,333.7254,2.1960,0.0000,0.214079,"0.214079;0.215244;0.212789",30.670344,32604.79,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b5_p256,"M=32 efC=200 ef=10 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9366905444,0.9788,333.7254,2.1960,0.0000,0.039436,"0.039227;0.039635;0.039436",5.649857,176995.64,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b5_p256,"M=32 efC=200 ef=20 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9366905444,0.9788,333.7254,2.1960,0.0000,0.039395,"0.039485;0.039395;0.039293",5.643983,177179.85,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b5_p256,"M=32 efC=200 ef=50 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9366905444,0.9788,333.7254,2.1960,0.0000,0.039161,"0.039142;0.039161;0.039207",5.610458,178238.55,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b5_p256,"M=32 efC=200 ef=100 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9582521490,0.9899,333.7254,2.1960,0.0000,0.067624,"0.067624;0.067660;0.067059",9.688252,103217.79,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b5_p256,"M=32 efC=200 ef=200 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9703581662,0.9954,333.7254,2.1960,0.0000,0.118451,"0.118387;0.118451;0.118471",16.970057,58927.32,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b5_p256,"M=32 efC=200 ef=400 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9773782235,0.9977,333.7254,2.1960,0.0000,0.186200,"0.185262;0.186571;0.186200",26.676218,37486.57,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b5_p256,"M=32 efC=200 ef=800 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9798137536,0.9987,333.7254,2.1960,0.0000,0.211389,"0.211389;0.212772;0.210112",30.284957,33019.69,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b5_p256,"M=32 efC=200 ef=1600 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9803868195,0.9989,333.7254,2.1960,0.0000,0.220237,"0.220777;0.220120;0.220237",31.552579,31693.13,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b5_p256,"M=32 efC=200 ef=3200 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9803868195,0.9989,333.7254,2.1960,0.0000,0.224646,"0.224646;0.223375;0.225834",32.184241,31071.11,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b6_p256,"M=32 efC=200 ef=10 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9442693410,0.9822,333.7254,2.1960,0.0000,0.045584,"0.045974;0.045584;0.045480",6.530659,153123.90,,12.41,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.75_b6_p256,"M=32 efC=200 ef=20 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=256",64,0.9442693410,0.9822,333.7254,2.1960,0.0000,0.045611,"0.045614;0.045611;0.045216",6.534527,153033.26,,12.41,0,6980,10,True,nid006971,57248608
